Time (s)	 Pressure (bar)	 Rate (m3/D)
2105.0	177.1443499204886	5000.000000
2110.0	177.1436493826881	5000.000000
2115.0	177.1427166460568	5000.000000
2120.0	177.1428601608385	5000.000000
2125.0	177.1429709105785	5000.000000
2130.0	177.1422704255922	5000.000000
2135.0	177.1413377574090	5000.000000
2140.0	177.1414812555439	5000.000000
2145.0	177.1415920205163	5000.000000
2150.0	177.1408914825562	5000.000000
2155.0	177.1399587460629	5000.000000
2160.0	177.1401022608405	5000.000000
2165.0	177.1402130105645	5000.000000
2170.0	177.1395125255837	5000.000000
2175.0	177.1385798569531	5000.000000
2180.0	177.1387233567052	5000.000000
2185.0	177.1388341162510	5000.000000
2190.0	177.1381335983709	5000.000000
2195.0	177.1372007865757	5000.000000
2200.0	177.1373445828690	5000.000000
2205.0	177.1374542819378	5000.000000
2210.0	177.1367577179984	5000.000000
2215.0	177.1358104154285	5000.000000
2220.0	177.1360085302677	5000.000000
2225.0	177.1359154635263	5000.000000
2230.0	177.1360896158587	5000.000000
2235.0	177.1353720931599	5000.000000
2240.0	177.1344439078117	5000.000000
2245.0	177.1345862031364	5000.000000
2250.0	177.1346972796320	5000.000000
2255.0	177.1339967069547	5000.000000
2260.0	177.1330640619080	5000.000000
2265.0	177.1332075553993	5000.000000
2270.0	177.1333183164327	5000.000000
2275.0	177.1326177981912	5000.000000
2280.0	177.1316849865968	5000.000000
2285.0	177.1318287828589	5000.000000
2290.0	177.1319384819571	5000.000000
2295.0	177.1312419178687	5000.000000
2300.0	177.1302946154344	5000.000000
2305.0	177.1304927302685	5000.000000
2310.0	177.1303996635023	5000.000000
2315.0	177.1305738156516	5000.000000
2320.0	177.1298562931574	5000.000000
2325.0	177.1289281075022	5000.000000
2330.0	177.1290704042716	5000.000000
2335.0	177.1291814754009	5000.000000
2340.0	177.1284809226811	5000.000000
2345.0	177.1275482027396	5000.000000
2350.0	177.1276919762407	5000.000000
2355.0	177.1278016922871	5000.000000
2360.0	177.1271050751002	5000.000000
2365.0	177.1261577050418	5000.000000
2370.0	177.1263558321698	5000.000000
2375.0	177.1262627662896	5000.000000
2380.0	177.1264369026536	5000.000000
2385.0	177.1257194516543	5000.000000
2390.0	177.1247912595934	5000.000000
2395.0	177.1249338198525	5000.000000
2400.0	177.1250438609860	5000.000000
2405.0	177.1243471566924	5000.000000
2410.0	177.1233998099742	5000.000000
2415.0	177.1235979308481	5000.000000
2420.0	177.1235048666437	5000.000000
2425.0	177.1236790025587	5000.000000
2430.0	177.1229615516798	5000.000000
2435.0	177.1220333595866	5000.000000
2440.0	177.1221759198543	5000.000000
2445.0	177.1222859609856	5000.000000
2450.0	177.1215892566926	5000.000000
2455.0	177.1206419099740	5000.000000
2460.0	177.1208400308486	5000.000000
2465.0	177.1207469666421	5000.000000
2470.0	177.1209211025646	5000.000000
2475.0	177.1202036516579	5000.000000
2480.0	177.1192754596682	5000.000000
2485.0	177.1194180195496	5000.000000
2490.0	177.1195280621227	5000.000000
2495.0	177.1188313524489	5000.000000
2500.0	177.1178840258117	5000.000000
2505.0	177.1180820717414	5000.000000
2510.0	177.1179892872332	5000.000000
2515.0	177.1181623793074	5000.000000
2520.0	177.1174488240949	5000.000000
2525.0	177.1165060931789	5000.000000
2530.0	177.1167029130645	5000.000000
2535.0	177.1166104545736	5000.000000
2540.0	177.1167834685705	5000.000000
2545.0	177.1160698904152	5000.000000
2550.0	177.1151270655541	5000.000000
2555.0	177.1153239748004	5000.000000
2560.0	177.1152312352547	5000.000000
2565.0	177.1154052841627	5000.000000
2570.0	177.1146878567157	5000.000000
2575.0	177.1137596583325	5000.000000
2580.0	177.1139022199402	5000.000000
2585.0	177.1140122618450	5000.000000
2590.0	177.1133155520054	5000.000000
2595.0	177.1123682259295	5000.000000
2600.0	177.1125662717085	5000.000000
2605.0	177.1124734872469	5000.000000
2610.0	177.1126465792858	5000.000000
2615.0	177.1119330242306	5000.000000
2620.0	177.1109902931515	5000.000000
2625.0	177.1111871131438	5000.000000
2630.0	177.1110946542987	5000.000000
2635.0	177.1112676698915	5000.000000
2640.0	177.1105540862555	5000.000000
2645.0	177.1096112813979	5000.000000
2650.0	177.1098081156904	5000.000000
2655.0	177.1097156558510	5000.000000
2660.0	177.1098886608875	5000.000000
2665.0	177.1091751292824	5000.000000
2670.0	177.1082323918361	5000.000000
2675.0	177.1084292134513	5000.000000
2680.0	177.1083367541467	5000.000000
2685.0	177.1085097699114	5000.000000
2690.0	177.1077961863749	5000.000000
2695.0	177.1068533813943	5000.000000
2700.0	177.1070502156909	5000.000000
2705.0	177.1069577558527	5000.000000
2710.0	177.1071307608802	5000.000000
2715.0	177.1064172293727	5000.000000
2720.0	177.1054744919907	5000.000000
2725.0	177.1056713134964	5000.000000
2730.0	177.1055788541478	5000.000000
2735.0	177.1057518698943	5000.000000
2740.0	177.1050382865046	5000.000000
2745.0	177.1040954813861	5000.000000
2750.0	177.1042923156994	5000.000000
2755.0	177.1041998558268	5000.000000
2760.0	177.1043728609750	5000.000000
2765.0	177.1036593290298	5000.000000
2770.0	177.1027165917238	5000.000000
2775.0	177.1029134135363	5000.000000
2780.0	177.1028209541415	5000.000000
2785.0	177.1029939698796	5000.000000
2790.0	177.1022803866326	5000.000000
2795.0	177.1013375813826	5000.000000
2800.0	177.1015344156907	5000.000000
2805.0	177.1014419558652	5000.000000
2810.0	177.1016149607783	5000.000000
2815.0	177.1009014285580	5000.000000
2820.0	177.0999586918483	5000.000000
2825.0	177.1001555135018	5000.000000
2830.0	177.1000630541550	5000.000000
2835.0	177.1002360698598	5000.000000
2840.0	177.0995224867608	5000.000000
2845.0	177.0985796813829	5000.000000
2850.0	177.0987765156665	5000.000000
2855.0	177.0986840559765	5000.000000
2860.0	177.0988570606575	5000.000000
2865.0	177.0981435297791	5000.000000
2870.0	177.0972007876109	5000.000000
2875.0	177.0973976293358	5000.000000
2880.0	177.0973050950563	5000.000000
2885.0	177.0974783904209	5000.000000
2890.0	177.0967637636786	5000.000000
2895.0	177.0958248536444	5000.000000
2900.0	177.0960071498071	5000.000000
2905.0	177.0959689469786	5000.000000
2910.0	177.0959394622516	5000.000000
2915.0	177.0960956039989	5000.000000
2920.0	177.0953865419820	5000.000000
2925.0	177.0944425253721	5000.000000
2930.0	177.0946396842778	5000.000000
2935.0	177.0945471375271	5000.000000
2940.0	177.0947201655957	5000.000000
2945.0	177.0940066288471	5000.000000
2950.0	177.0930638878340	5000.000000
2955.0	177.0932607292781	5000.000000
2960.0	177.0931681950639	5000.000000
2965.0	177.0933414904481	5000.000000
2970.0	177.0926268634363	5000.000000
2975.0	177.0916879535988	5000.000000
2980.0	177.0918702500239	5000.000000
2985.0	177.0918320463105	5000.000000
2990.0	177.0918025647505	5000.000000
2995.0	177.0919586948626	5000.000000
3000.0	177.0912496841742	5000.000000
3005.0	177.0903057358258	5000.000000
3010.0	177.0905028820813	5000.000000
3015.0	177.0904103358594	5000.000000
3020.0	177.0905833744630	5000.000000
3025.0	177.0898697867068	5000.000000
3030.0	177.0889269774898	5000.000000
3035.0	177.0891238313911	5000.000000
3040.0	177.0890312967338	5000.000000
3045.0	177.0892045816229	5000.000000
3050.0	177.0884900052070	5000.000000
3055.0	177.0875511654273	5000.000000
3060.0	177.0877334427495	5000.000000
3065.0	177.0876952635795	5000.000000
3070.0	177.0876657029353	5000.000000
3075.0	177.0878221246633	5000.000000
3080.0	177.0871120189030	5000.000000
3085.0	177.0861718974702	5000.000000
3090.0	177.0863545186574	5000.000000
3095.0	177.0863162279051	5000.000000
3100.0	177.0862867697250	5000.000000
3105.0	177.0864428931785	5000.000000
3110.0	177.0857338861809	5000.000000
3115.0	177.0847899314575	5000.000000
3120.0	177.0849870979695	5000.000000
3125.0	177.0848944766899	5000.000000
3130.0	177.0850677955013	5000.000000
3135.0	177.0843531614253	5000.000000
3140.0	177.0834142551086	5000.000000
3145.0	177.0835965456793	5000.000000
3150.0	177.0835583621788	5000.000000
3155.0	177.0835288056082	5000.000000
3160.0	177.0836852153722	5000.000000
3165.0	177.0829751616489	5000.000000
3170.0	177.0820351083925	5000.000000
3175.0	177.0822177155972	5000.000000
3180.0	177.0821794293367	5000.000000
3185.0	177.0821499670591	5000.000000
3190.0	177.0823061024111	5000.000000
3195.0	177.0815970435888	5000.000000
3200.0	177.0806530210265	5000.000000
3205.0	177.0808502001590	5000.000000
3210.0	177.0807575783481	5000.000000
3215.0	177.0809308863780	5000.000000
3220.0	177.0802163036747	5000.000000
3225.0	177.0792774657813	5000.000000
3230.0	177.0794597426547	5000.000000
3235.0	177.0794215636045	5000.000000
3240.0	177.0793920029300	5000.000000
3245.0	177.0795484246593	5000.000000
3250.0	177.0788383188503	5000.000000
3255.0	177.0778981987189	5000.000000
3260.0	177.0780808143372	5000.000000
3265.0	177.0780425437835	5000.000000
3270.0	177.0780130105019	5000.000000
3275.0	177.0781694141927	5000.000000
3280.0	177.0774593612219	5000.000000
3285.0	177.0765193092918	5000.000000
3290.0	177.0767019113819	5000.000000
3295.0	177.0766636451856	5000.000000
3300.0	177.0766341078787	5000.000000
3305.0	177.0767905232316	5000.000000
3310.0	177.0760804184793	5000.000000
3315.0	177.0751402986389	5000.000000
3320.0	177.0753229143986	5000.000000
3325.0	177.0752846437715	5000.000000
3330.0	177.0752551105182	5000.000000
3335.0	177.0754115141393	5000.000000
3340.0	177.0747014616076	5000.000000
3345.0	177.0737614092834	5000.000000
3350.0	177.0739440113432	5000.000000
3355.0	177.0739057451951	5000.000000
3360.0	177.0738762078497	5000.000000
3365.0	177.0740326233902	5000.000000
3370.0	177.0733225188190	5000.000000
3375.0	177.0723823986323	5000.000000
3380.0	177.0725650144013	5000.000000
3385.0	177.0725267437672	5000.000000
3390.0	177.0724972105327	5000.000000
3395.0	177.0726536140337	5000.000000
3400.0	177.0719435608823	5000.000000
3405.0	177.0710035092983	5000.000000
3410.0	177.0711861113791	5000.000000
3415.0	177.0711478451899	5000.000000
3420.0	177.0711183078642	5000.000000
3425.0	177.0712747233372	5000.000000
3430.0	177.0705646192046	5000.000000
3435.0	177.0696244986239	5000.000000
3440.0	177.0698071143631	5000.000000
3445.0	177.0697688437751	5000.000000
3450.0	177.0697393105096	5000.000000
3455.0	177.0698957141703	5000.000000
3460.0	177.0691856613038	5000.000000
3465.0	177.0682456089866	5000.000000
3470.0	177.0684282125209	5000.000000
3475.0	177.0683899409347	5000.000000
3480.0	177.0683604237430	5000.000000
3485.0	177.0685167640251	5000.000000
3490.0	177.0678069394411	5000.000000
3495.0	177.0668657739981	5000.000000
3500.0	177.0670522919994	5000.000000
3505.0	177.0669994580106	5000.000000
3510.0	177.0670242759556	5000.000000
3515.0	177.0669778381720	5000.000000
3520.0	177.0671387713398	5000.000000
3525.0	177.0664275052149	5000.000000
3530.0	177.0654877781608	5000.000000
3535.0	177.0656702929575	5000.000000
3540.0	177.0656320501268	5000.000000
3545.0	177.0656025065381	5000.000000
3550.0	177.0657589237046	5000.000000
3555.0	177.0650488189354	5000.000000
3560.0	177.0641086983461	5000.000000
3565.0	177.0642913155355	5000.000000
3570.0	177.0642530395169	5000.000000
3575.0	177.0642235264135	5000.000000
3580.0	177.0643798550043	5000.000000
3585.0	177.0636700819443	5000.000000
3590.0	177.0627289846034	5000.000000
3595.0	177.0629154892019	5000.000000
3600.0	177.0628626585956	5000.000000
3605.0	177.0628874764130	5000.000000
3610.0	177.0628410357573	5000.000000
3615.0	177.0630019805413	5000.000000
3620.0	177.0622906625691	5000.000000
3625.0	177.0613508669287	5000.000000
3630.0	177.0615333971574	5000.000000
3635.0	177.0614951444465	5000.000000
3640.0	177.0614656250595	5000.000000
3645.0	177.0616219552992	5000.000000
3650.0	177.0609121823638	5000.000000
3655.0	177.0599710846050	5000.000000
3660.0	177.0601575891977	5000.000000
3665.0	177.0601047586127	5000.000000
3670.0	177.0601295764085	5000.000000
3675.0	177.0600831357671	5000.000000
3680.0	177.0602440805065	5000.000000
3685.0	177.0595327624364	5000.000000
3690.0	177.0585929670466	5000.000000
3695.0	177.0587754971270	5000.000000
3700.0	177.0587372444503	5000.000000
3705.0	177.0587077250746	5000.000000
3710.0	177.0588640551830	5000.000000
3715.0	177.0581542817433	5000.000000
3720.0	177.0572131847050	5000.000000
3725.0	177.0573996888910	5000.000000
3730.0	177.0573468597374	5000.000000
3735.0	177.0573716721566	5000.000000
3740.0	177.0573252516412	5000.000000
3745.0	177.0574861212618	5000.000000
3750.0	177.0567750837921	5000.000000
3755.0	177.0558342428570	5000.000000
3760.0	177.0560206735791	5000.000000
3765.0	177.0559678629462	5000.000000
3770.0	177.0559926746332	5000.000000
3775.0	177.0559462385256	5000.000000
3780.0	177.0561071712474	5000.000000
3785.0	177.0553959051050	5000.000000
3790.0	177.0544561776919	5000.000000
3795.0	177.0546386941091	5000.000000
3800.0	177.0546004458739	5000.000000
3805.0	177.0545709223888	5000.000000
3810.0	177.0547272645607	5000.000000
3815.0	177.0540174395347	5000.000000
3820.0	177.0530762741055	5000.000000
3825.0	177.0532627916871	5000.000000
3830.0	177.0532099591523	5000.000000
3835.0	177.0532347717010	5000.000000
3840.0	177.0531883540487	5000.000000
3845.0	177.0533492120356	5000.000000
3850.0	177.0526382253553	5000.000000
3855.0	177.0516974534039	5000.000000
3860.0	177.0518838704832	5000.000000
3865.0	177.0518310646697	5000.000000
3870.0	177.0518558708353	5000.000000
3875.0	177.0518094519938	5000.000000
3880.0	177.0519703211728	5000.000000
3885.0	177.0512592837957	5000.000000
3890.0	177.0503184429319	5000.000000
3895.0	177.0505048732758	5000.000000
3900.0	177.0504520640843	5000.000000
3905.0	177.0504768703842	5000.000000
3910.0	177.0504304543837	5000.000000
3915.0	177.0505913120644	5000.000000
3920.0	177.0498803259790	5000.000000
3925.0	177.0489395533789	5000.000000
3930.0	177.0491259704866	5000.000000
3935.0	177.0490731646831	5000.000000
3940.0	177.0490979708381	5000.000000
3945.0	177.0490515519783	5000.000000
3950.0	177.0492124212320	5000.000000
3955.0	177.0485013833232	5000.000000
3960.0	177.0475605427737	5000.000000
3965.0	177.0477469733312	5000.000000
3970.0	177.0476941639077	5000.000000
3975.0	177.0477189710350	5000.000000
3980.0	177.0476725519712	5000.000000
3985.0	177.0478334212702	5000.000000
3990.0	177.0471223830605	5000.000000
3995.0	177.0461815427992	5000.000000
4000.0	177.0463679732814	5000.000000
4005.0	177.0463151640815	5000.000000
4010.0	177.0463399703897	5000.000000
4015.0	177.0462935543647	5000.000000
4020.0	177.0464544121348	5000.000000
4025.0	177.0457434258527	5000.000000
4030.0	177.0448026532727	5000.000000
4035.0	177.0449890705183	5000.000000
4040.0	177.0449362646601	5000.000000
4045.0	177.0449610708383	5000.000000
4050.0	177.0449146519915	5000.000000
4055.0	177.0450755211788	5000.000000
4060.0	177.0443644837111	5000.000000
4065.0	177.0434236427565	5000.000000
4070.0	177.0436100733246	5000.000000
4075.0	177.0435572637796	5000.000000
4080.0	177.0435820715239	5000.000000
4085.0	177.0435356501298	5000.000000
4090.0	177.0436965279403	5000.000000
4095.0	177.0429854666667	5000.000000
4100.0	177.0420449742587	5000.000000
4105.0	177.0422303461748	5000.000000
4110.0	177.0421814410482	5000.000000
4115.0	177.0421916896319	5000.000000
4120.0	177.0421996004259	5000.000000
4125.0	177.0421577086672	5000.000000
4130.0	177.0423173648888	5000.000000
4135.0	177.0416066520071	5000.000000
4140.0	177.0406657243817	5000.000000
4145.0	177.0408521782156	5000.000000
4150.0	177.0407993627624	5000.000000
4155.0	177.0408241707322	5000.000000
4160.0	177.0407777543278	5000.000000
4165.0	177.0409386121466	5000.000000
4170.0	177.0402276254639	5000.000000
4175.0	177.0392868533827	5000.000000
4180.0	177.0394732705652	5000.000000
4185.0	177.0394204643628	5000.000000
4190.0	177.0394452719806	5000.000000
4195.0	177.0393988477195	5000.000000
4200.0	177.0395597371246	5000.000000
4205.0	177.0388486242737	5000.000000
4210.0	177.0379080635262	5000.000000
4215.0	177.0380934490623	5000.000000
4220.0	177.0380445402304	5000.000000
4225.0	177.0380547900147	5000.000000
4230.0	177.0380626997101	5000.000000
4235.0	177.0380208111494	5000.000000
4240.0	177.0381804556756	5000.000000
4245.0	177.0374697948941	5000.000000
4250.0	177.0365289351087	5000.000000
4255.0	177.0367153754917	5000.000000
4260.0	177.0366625630440	5000.000000
4265.0	177.0366873723293	5000.000000
4270.0	177.0366409476435	5000.000000
4275.0	177.0368018370800	5000.000000
4280.0	177.0360907243915	5000.000000
4285.0	177.0351501636400	5000.000000
4290.0	177.0353355490088	5000.000000
4295.0	177.0352866403313	5000.000000
4300.0	177.0352968897058	5000.000000
4305.0	177.0353048008525	5000.000000
4310.0	177.0352629068883	5000.000000
4315.0	177.0354225715776	5000.000000
4320.0	177.0347118353588	5000.000000
4325.0	177.0337712558526	5000.000000
4330.0	177.0339566511066	5000.000000
4335.0	177.0339077397267	5000.000000
4340.0	177.0339179899860	5000.000000
4345.0	177.0339259003309	5000.000000
4350.0	177.0338840086930	5000.000000
4355.0	177.0340436648804	5000.000000
4360.0	177.0333329520147	5000.000000
4365.0	177.0323920243593	5000.000000
4370.0	177.0325784782975	5000.000000
4375.0	177.0325256624572	5000.000000
4380.0	177.0325504718709	5000.000000
4385.0	177.0325040500781	5000.000000
4390.0	177.0326649280066	5000.000000
4395.0	177.0319538662733	5000.000000
4400.0	177.0310133742847	5000.000000
4405.0	177.0311987461476	5000.000000
4410.0	177.0311498411308	5000.000000
4415.0	177.0311600893277	5000.000000
4420.0	177.0311680015575	5000.000000
4425.0	177.0311261044467	5000.000000
4430.0	177.0312857805870	5000.000000
4435.0	177.0305749924871	5000.000000
4440.0	177.0296343452519	5000.000000
4445.0	177.0298197539385	5000.000000
4450.0	177.0297708390002	5000.000000
4455.0	177.0297810900594	5000.000000
4460.0	177.0297890007613	5000.000000
4465.0	177.0297471068996	5000.000000
4470.0	177.0299067716238	5000.000000
4475.0	177.0291960353622	5000.000000
4480.0	177.0282554557463	5000.000000
4485.0	177.0284408511149	5000.000000
4490.0	177.0283919398001	5000.000000
4495.0	177.0284021896835	5000.000000
4500.0	177.0284101014653	5000.000000
4505.0	177.0283682044598	5000.000000
4510.0	177.0285278806791	5000.000000
4515.0	177.0278170933044	5000.000000
4520.0	177.0268764453905	5000.000000
4525.0	177.0270618539317	5000.000000
4530.0	177.0270129390016	5000.000000
4535.0	177.0270231900606	5000.000000
4540.0	177.0270311007552	5000.000000
4545.0	177.0269892069230	5000.000000
4550.0	177.0271488715363	5000.000000
4555.0	177.0264381356151	5000.000000
4560.0	177.0254975558563	5000.000000
4565.0	177.0256829510428	5000.000000
4570.0	177.0256340398114	5000.000000
4575.0	177.0256442896800	5000.000000
4580.0	177.0256522014678	5000.000000
4585.0	177.0256103044530	5000.000000
4590.0	177.0257699807037	5000.000000
4595.0	177.0250591930873	5000.000000
4600.0	177.0241185452330	5000.000000
4605.0	177.0243039539410	5000.000000
4610.0	177.0242550390097	5000.000000
4615.0	177.0242652900599	5000.000000
4620.0	177.0242732007577	5000.000000
4625.0	177.0242313069137	5000.000000
4630.0	177.0243909715711	5000.000000
4635.0	177.0236802353595	5000.000000
4640.0	177.0227396558564	5000.000000
4645.0	177.0229250510907	5000.000000
4650.0	177.0228761397865	5000.000000
4655.0	177.0228863897627	5000.000000
4660.0	177.0228943011644	5000.000000
4665.0	177.0228524055823	5000.000000
4670.0	177.0230120764899	5000.000000
4675.0	177.0223013086874	5000.000000
4680.0	177.0213605860589	5000.000000
4685.0	177.0215462748263	5000.000000
4690.0	177.0214963146420	5000.000000
4695.0	177.0215104666040	5000.000000
4700.0	177.0215038189439	5000.000000
4705.0	177.0215162576369	5000.000000
4710.0	177.0214731505142	5000.000000
4715.0	177.0216331402899	5000.000000
4720.0	177.0209223168213	5000.000000
4725.0	177.0199817607969	5000.000000
4730.0	177.0201671497616	5000.000000
4735.0	177.0201182401623	5000.000000
4740.0	177.0201284895877	5000.000000
4745.0	177.0201364014825	5000.000000
4750.0	177.0200945044353	5000.000000
4755.0	177.0202541807580	5000.000000
4760.0	177.0195433926992	5000.000000
4765.0	177.0186027452501	5000.000000
4770.0	177.0187881539446	5000.000000
4775.0	177.0187392389775	5000.000000
4780.0	177.0187494901442	5000.000000
4785.0	177.0187574004448	5000.000000
4790.0	177.0187155080948	5000.000000
4795.0	177.0188751673620	5000.000000
4800.0	177.0181644508342	5000.000000
4805.0	177.0172237966859	5000.000000
4810.0	177.0174094719819	5000.000000
4815.0	177.0173595153923	5000.000000
4820.0	177.0173736664470	5000.000000
4825.0	177.0173670188202	5000.000000
4830.0	177.0173794582709	5000.000000
4835.0	177.0173363481146	5000.000000
4840.0	177.0174963494577	5000.000000
4845.0	177.0167854741665	5000.000000
4850.0	177.0158448501876	5000.000000
4855.0	177.0160302526216	5000.000000
4860.0	177.0159813393321	5000.000000
4865.0	177.0159915900489	5000.000000
4870.0	177.0159995004715	5000.000000
4875.0	177.0159576080695	5000.000000
4880.0	177.0161172671820	5000.000000
4885.0	177.0154065507495	5000.000000
4890.0	177.0144658966807	5000.000000
4895.0	177.0146515719819	5000.000000
4900.0	177.0146016153978	5000.000000
4905.0	177.0146157664254	5000.000000
4910.0	177.0146091189016	5000.000000
4915.0	177.0146215579671	5000.000000
4920.0	177.0145784492344	5000.000000
4925.0	177.0147384450266	5000.000000
4930.0	177.0140275899408	5000.000000
4935.0	177.0130868909973	5000.000000
4940.0	177.0132725735031	5000.000000
4945.0	177.0132226149964	5000.000000
4950.0	177.0132367665095	5000.000000
4955.0	177.0132301189664	5000.000000
4960.0	177.0132425576234	5000.000000
4965.0	177.0131994505445	5000.000000
4970.0	177.0133594401300	5000.000000
4975.0	177.0126486164823	5000.000000
4980.0	177.0117080608016	5000.000000
4985.0	177.0118934497656	5000.000000
4990.0	177.0118445401417	5000.000000
4995.0	177.0118547896661	5000.000000
5000.0	177.0118627011931	5000.000000
5005.0	177.0118208055660	5000.000000
5010.0	177.0119804765265	5000.000000
5015.0	177.0112697088193	5000.000000
5020.0	177.0103289859413	5000.000000
5025.0	177.0105146748564	5000.000000
5030.0	177.0104647146391	5000.000000
5035.0	177.0104788665855	5000.000000
5040.0	177.0104722190194	5000.000000
5045.0	177.0104846573354	5000.000000
5050.0	177.0104415516433	5000.000000
5055.0	177.0106015360749	5000.000000
5060.0	177.0098907328137	5000.000000
5065.0	177.0089501014887	5000.000000
5070.0	177.0091357706936	5000.000000
5075.0	177.0090858157428	5000.000000
5080.0	177.0090999663336	5000.000000
5085.0	177.0090933189236	5000.000000
5090.0	177.0091057579707	5000.000000
5095.0	177.0090626491982	5000.000000
5100.0	177.0092226452201	5000.000000
5105.0	177.0085117904130	5000.000000
5110.0	177.0075710908733	5000.000000
5115.0	177.0077567735349	5000.000000
5120.0	177.0077068149932	5000.000000
5125.0	177.0077209664907	5000.000000
5130.0	177.0077143190449	5000.000000
5135.0	177.0077267573286	5000.000000
5140.0	177.0076836516451	5000.000000
5145.0	177.0078436360745	5000.000000
5150.0	177.0071328328139	5000.000000
5155.0	177.0061922014885	5000.000000
5160.0	177.0063778706941	5000.000000
5165.0	177.0063279157412	5000.000000
5170.0	177.0063420663394	5000.000000
5175.0	177.0063354189017	5000.000000
5180.0	177.0063478580524	5000.000000
5185.0	177.0063047488931	5000.000000
5190.0	177.0064647463586	5000.000000
5195.0	177.0057538861637	5000.000000
5200.0	177.0048132067316	5000.000000
5205.0	177.0049988143506	5000.000000
5210.0	177.0049491358718	5000.000000
5215.0	177.0049622421606	5000.000000
5220.0	177.0049594954861	5000.000000
5225.0	177.0049573758952	5000.000000
5230.0	177.0049686009319	5000.000000
5235.0	177.0049258203817	5000.000000
5240.0	177.0050857174728	5000.000000
5245.0	177.0043749372741	5000.000000
5250.0	177.0034343002914	5000.000000
5255.0	177.0036199710144	5000.000000
5260.0	177.0035700156570	5000.000000
5265.0	177.0035841663559	5000.000000
5270.0	177.0035775189201	5000.000000
5275.0	177.0035899579621	5000.000000
5280.0	177.0035468492357	5000.000000
5285.0	177.0037068450262	5000.000000
5290.0	177.0029959899408	5000.000000
5295.0	177.0020552909976	5000.000000
5300.0	177.0022409735019	5000.000000
5305.0	177.0021910150007	5000.000000
5310.0	177.0022051664934	5000.000000
5315.0	177.0021985190263	5000.000000
5320.0	177.0022109574000	5000.000000
5325.0	177.0021678513781	5000.000000
5330.0	177.0023278370191	5000.000000
5335.0	177.0016170280923	5000.000000
5340.0	177.0006764174726	5000.000000
5345.0	177.0008620114718	5000.000000
5350.0	177.0008123366463	5000.000000
5355.0	177.0008254419414	5000.000000
5360.0	177.0008226955885	5000.000000
5365.0	177.0008205757048	5000.000000
5370.0	177.0008318015913	5000.000000
5375.0	177.0007890179485	5000.000000
5380.0	177.0009489268016	5000.000000
5385.0	177.0002380949572	5000.000000
5390.0	176.9992973896809	5000.000000
5395.0	176.9994830738579	5000.000000
5400.0	176.9994331148937	5000.000000
5405.0	176.9994472665658	5000.000000
5410.0	176.9994406188439	5000.000000
5415.0	176.9994530580572	5000.000000
5420.0	176.9994099489455	5000.000000
5425.0	176.9995699463477	5000.000000
5430.0	176.9988590857754	5000.000000
5435.0	176.9979184068619	5000.000000
5440.0	176.9981040143158	5000.000000
5445.0	176.9980543358811	5000.000000
5450.0	176.9980674421582	5000.000000
5455.0	176.9980646954866	5000.000000
5460.0	176.9980625758957	5000.000000
5465.0	176.9980738009257	5000.000000
5470.0	176.9980310203517	5000.000000
5475.0	176.9981909176490	5000.000000
5480.0	176.9974801374845	5000.000000
5485.0	176.9965395002915	5000.000000
5490.0	176.9967251710148	5000.000000
5495.0	176.9966752156555	5000.000000
5500.0	176.9966893663616	5000.000000
5505.0	176.9966827188990	5000.000000
5510.0	176.9966951580373	5000.000000
5515.0	176.9966520489007	5000.000000
5520.0	176.9968120463410	5000.000000
5525.0	176.9961011859019	5000.000000
5530.0	176.9951605068562	5000.000000
5535.0	176.9953461143172	5000.000000
5540.0	176.9952964358811	5000.000000
5545.0	176.9953095421567	5000.000000
5550.0	176.9953067954924	5000.000000
5555.0	176.9953046758749	5000.000000
5560.0	176.9953159010205	5000.000000
5565.0	176.9952731200481	5000.000000
5570.0	176.9954330187706	5000.000000
5575.0	176.9947222333642	5000.000000
5580.0	176.9937816161448	5000.000000
5585.0	176.9939672118275	5000.000000
5590.0	176.9939175365515	5000.000000
5595.0	176.9939306419652	5000.000000
5600.0	176.9939278955879	5000.000000
5605.0	176.9939257756828	5000.000000
5610.0	176.9939370016802	5000.000000
5615.0	176.9938942176009	5000.000000
5620.0	176.9940541278997	5000.000000
5625.0	176.9933432910927	5000.000000
5630.0	176.9924026055219	5000.000000
5635.0	176.9925882146745	5000.000000
5640.0	176.9925385357861	5000.000000
5645.0	176.9925516421792	5000.000000
5650.0	176.9925488954863	5000.000000
5655.0	176.9925467758735	5000.000000
5660.0	176.9925580010184	5000.000000
5665.0	176.9925152200575	5000.000000
5670.0	176.9926751187350	5000.000000
5675.0	176.9919643336229	5000.000000
5680.0	176.9910237161326	5000.000000
5685.0	176.9912093118279	5000.000000
5690.0	176.9911596365627	5000.000000
5695.0	176.9911727419644	5000.000000
5700.0	176.9911699955881	5000.000000
5705.0	176.9911678756832	5000.000000
5710.0	176.9911791016777	5000.000000
5715.0	176.9911363176103	5000.000000
5720.0	176.9912962278647	5000.000000
5725.0	176.9905853913487	5000.000000
5730.0	176.9896447055202	5000.000000
5735.0	176.9898303146323	5000.000000
5740.0	176.9897806357886	5000.000000
5745.0	176.9897937421814	5000.000000
5750.0	176.9897909954862	5000.000000
5755.0	176.9897888758740	5000.000000
5760.0	176.9898001010166	5000.000000
5765.0	176.9897573200641	5000.000000
5770.0	176.9899172187105	5000.000000
5775.0	176.9892064338400	5000.000000
