Time (s)	 Pressure (bar)	 Rate (m3/D)
369485.0	176.4423474000000	5000.000000
369490.0	176.4423474000000	5000.000000
369495.0	176.4423474000000	5000.000000
369500.0	176.4423474000000	5000.000000
369505.0	176.4423474000000	5000.000000
369510.0	176.4423474000000	5000.000000
369515.0	176.4423474000000	5000.000000
369520.0	176.4423474000000	5000.000000
369525.0	176.4423474000000	5000.000000
369530.0	176.4423474000000	5000.000000
369535.0	176.4423474000000	5000.000000
369540.0	176.4423474000000	5000.000000
369545.0	176.4423474000000	5000.000000
369550.0	176.4423474000000	5000.000000
369555.0	176.4423474000000	5000.000000
369560.0	176.4423474000000	5000.000000
369565.0	176.4423474000000	5000.000000
369570.0	176.4423474000000	5000.000000
369575.0	176.4423474000000	5000.000000
369580.0	176.4423474000000	5000.000000
369585.0	176.4423474000000	5000.000000
369590.0	176.4423474000000	5000.000000
369595.0	176.4423474000000	5000.000000
369600.0	176.4423474000000	5000.000000
369605.0	176.4423474000000	5000.000000
369610.0	176.4423474000000	5000.000000
369615.0	176.4423474000000	5000.000000
369620.0	176.4423474000000	5000.000000
369625.0	176.4423474000000	5000.000000
369630.0	176.4423474000000	5000.000000
369635.0	176.4423474000000	5000.000000
369640.0	176.4423474000000	5000.000000
369645.0	176.4423474000000	5000.000000
369650.0	176.4423474000000	5000.000000
369655.0	176.4423474000000	5000.000000
369660.0	176.4423474000000	5000.000000
369665.0	176.4423474000000	5000.000000
369670.0	176.4423474000000	5000.000000
369675.0	176.4423474000000	5000.000000
369680.0	176.4423474000000	5000.000000
369685.0	176.4423474000000	5000.000000
369690.0	176.4423474000000	5000.000000
369695.0	176.4423474000000	5000.000000
369700.0	176.4423474000000	5000.000000
369705.0	176.4423474000000	5000.000000
369710.0	176.4423474000000	5000.000000
369715.0	176.4423474000000	5000.000000
369720.0	176.4423474000000	5000.000000
369725.0	176.4423474000000	5000.000000
369730.0	176.4423474000000	5000.000000
369735.0	176.4423474000000	5000.000000
369740.0	176.4423474000000	5000.000000
369745.0	176.4423474000000	5000.000000
369750.0	176.4423474000000	5000.000000
369755.0	176.4423474000000	5000.000000
369760.0	176.4423474000000	5000.000000
369765.0	176.4423474000000	5000.000000
369770.0	176.4423474000000	5000.000000
369775.0	176.4423474000000	5000.000000
369780.0	176.4423474000000	5000.000000
369785.0	176.4423474000000	5000.000000
369790.0	176.4423474000000	5000.000000
369795.0	176.4423474000000	5000.000000
369800.0	176.4423474000000	5000.000000
369805.0	176.4423474000000	5000.000000
369810.0	176.4423474000000	5000.000000
369815.0	176.4423474000000	5000.000000
369820.0	176.4423474000000	5000.000000
369825.0	176.4423474000000	5000.000000
369830.0	176.4423473999998	5000.000000
369835.0	176.4423473999992	5000.000000
369840.0	176.4423474000021	5000.000000
369845.0	176.4423473999948	5000.000000
369850.0	176.4423474000097	5000.000000
369855.0	176.4423474000000	5000.000000
369860.0	176.4423473998654	5000.000000
369865.0	176.4423474010043	5000.000000
369870.0	176.4423473943780	5000.000000
369875.0	176.4423474279750	5000.000000
369880.0	176.4409684720250	5000.000000
369885.0	176.4409685056220	5000.000000
369890.0	176.4409684989957	5000.000000
369895.0	176.4409685001345	5000.000000
369900.0	176.4409685000000	5000.000000
369905.0	176.4409684999903	5000.000000
369910.0	176.4409685000052	5000.000000
369915.0	176.4409684999979	5000.000000
369920.0	176.4409685000007	5000.000000
369925.0	176.4409685000002	5000.000000
369930.0	176.4409685000000	5000.000000
369935.0	176.4409685000000	5000.000000
369940.0	176.4409685000000	5000.000000
369945.0	176.4409685000000	5000.000000
369950.0	176.4409685000000	5000.000000
369955.0	176.4409685000000	5000.000000
369960.0	176.4409685000000	5000.000000
369965.0	176.4409685000000	5000.000000
369970.0	176.4409685000000	5000.000000
369975.0	176.4409685000000	5000.000000
369980.0	176.4409685000000	5000.000000
369985.0	176.4409685000000	5000.000000
369990.0	176.4409685000000	5000.000000
369995.0	176.4409685000000	5000.000000
370000.0	176.4409685000000	5000.000000
370005.0	176.4409685000000	5000.000000
370010.0	176.4409685000000	5000.000000
370015.0	176.4409685000000	5000.000000
370020.0	176.4409685000000	5000.000000
370025.0	176.4409685000000	5000.000000
370030.0	176.4409685000000	5000.000000
370035.0	176.4409685000000	5000.000000
370040.0	176.4409685000000	5000.000000
370045.0	176.4409685000000	5000.000000
370050.0	176.4409685000000	5000.000000
370055.0	176.4409685000000	5000.000000
370060.0	176.4409685000000	5000.000000
370065.0	176.4409685000000	5000.000000
370070.0	176.4409685000000	5000.000000
370075.0	176.4409685000000	5000.000000
370080.0	176.4409685000000	5000.000000
370085.0	176.4409685000000	5000.000000
370090.0	176.4409685000000	5000.000000
370095.0	176.4409685000000	5000.000000
370100.0	176.4409685000000	5000.000000
370105.0	176.4409685000000	5000.000000
370110.0	176.4409685000000	5000.000000
370115.0	176.4409685000000	5000.000000
370120.0	176.4409685000000	5000.000000
370125.0	176.4409685000000	5000.000000
370130.0	176.4409685000000	5000.000000
370135.0	176.4409685000000	5000.000000
370140.0	176.4409685000000	5000.000000
370145.0	176.4409685000000	5000.000000
370150.0	176.4409685000000	5000.000000
370155.0	176.4409685000000	5000.000000
370160.0	176.4409685000000	5000.000000
370165.0	176.4409685000000	5000.000000
370170.0	176.4409685000000	5000.000000
370175.0	176.4409685000000	5000.000000
370180.0	176.4409685000000	5000.000000
370185.0	176.4409685000000	5000.000000
370190.0	176.4409685000000	5000.000000
370195.0	176.4409685000000	5000.000000
370200.0	176.4409685000000	5000.000000
370205.0	176.4409685000000	5000.000000
370210.0	176.4409685000000	5000.000000
370215.0	176.4409685000000	5000.000000
370220.0	176.4409685000000	5000.000000
370225.0	176.4409685000000	5000.000000
370230.0	176.4409685000000	5000.000000
370235.0	176.4409685000000	5000.000000
370240.0	176.4409685000000	5000.000000
370245.0	176.4409685000000	5000.000000
370250.0	176.4409685000000	5000.000000
370255.0	176.4409685000000	5000.000000
370260.0	176.4409685000000	5000.000000
370265.0	176.4409685000000	5000.000000
370270.0	176.4409685000000	5000.000000
370275.0	176.4409685000000	5000.000000
370280.0	176.4409685000000	5000.000000
370285.0	176.4409685000000	5000.000000
370290.0	176.4409685000000	5000.000000
370295.0	176.4409685000000	5000.000000
370300.0	176.4409685000000	5000.000000
370305.0	176.4409685000000	5000.000000
370310.0	176.4409685000000	5000.000000
370315.0	176.4409685000000	5000.000000
370320.0	176.4409685000000	5000.000000
370325.0	176.4409685000000	5000.000000
370330.0	176.4409685000000	5000.000000
370335.0	176.4409685000000	5000.000000
370340.0	176.4409685000000	5000.000000
370345.0	176.4409685000000	5000.000000
370350.0	176.4409685000000	5000.000000
370355.0	176.4409685000000	5000.000000
370360.0	176.4409685000000	5000.000000
370365.0	176.4409685000000	5000.000000
370370.0	176.4409685000000	5000.000000
370375.0	176.4409685000000	5000.000000
370380.0	176.4409685000000	5000.000000
370385.0	176.4409685000000	5000.000000
370390.0	176.4409685000000	5000.000000
370395.0	176.4409685000000	5000.000000
370400.0	176.4409685000000	5000.000000
370405.0	176.4409685000000	5000.000000
370410.0	176.4409685000000	5000.000000
370415.0	176.4409685000000	5000.000000
370420.0	176.4409685000000	5000.000000
370425.0	176.4409685000000	5000.000000
370430.0	176.4409685000000	5000.000000
370435.0	176.4409685000000	5000.000000
370440.0	176.4409685000000	5000.000000
370445.0	176.4409685000000	5000.000000
370450.0	176.4409685000000	5000.000000
370455.0	176.4409685000000	5000.000000
370460.0	176.4409684999998	5000.000000
370465.0	176.4409684999993	5000.000000
370470.0	176.4409685000021	5000.000000
370475.0	176.4409684999948	5000.000000
370480.0	176.4409685000097	5000.000000
370485.0	176.4409685000000	5000.000000
370490.0	176.4409684998654	5000.000000
370495.0	176.4409685010044	5000.000000
370500.0	176.4409684943776	5000.000000
370505.0	176.4409685279770	5000.000000
370510.0	176.4395894720230	5000.000000
370515.0	176.4395895056224	5000.000000
370520.0	176.4395894989956	5000.000000
370525.0	176.4395895001346	5000.000000
370530.0	176.4395895000000	5000.000000
370535.0	176.4395894999903	5000.000000
370540.0	176.4395895000052	5000.000000
370545.0	176.4395894999979	5000.000000
370550.0	176.4395895000007	5000.000000
370555.0	176.4395895000002	5000.000000
370560.0	176.4395895000000	5000.000000
370565.0	176.4395895000000	5000.000000
370570.0	176.4395895000000	5000.000000
370575.0	176.4395895000000	5000.000000
370580.0	176.4395895000000	5000.000000
370585.0	176.4395895000000	5000.000000
370590.0	176.4395895000000	5000.000000
370595.0	176.4395895000000	5000.000000
370600.0	176.4395895000000	5000.000000
370605.0	176.4395895000000	5000.000000
370610.0	176.4395895000000	5000.000000
370615.0	176.4395895000000	5000.000000
370620.0	176.4395895000000	5000.000000
370625.0	176.4395895000000	5000.000000
370630.0	176.4395895000000	5000.000000
370635.0	176.4395895000000	5000.000000
370640.0	176.4395895000000	5000.000000
370645.0	176.4395895000000	5000.000000
370650.0	176.4395895000000	5000.000000
370655.0	176.4395895000000	5000.000000
370660.0	176.4395895000000	5000.000000
370665.0	176.4395895000000	5000.000000
370670.0	176.4395895000000	5000.000000
370675.0	176.4395895000000	5000.000000
370680.0	176.4395895000000	5000.000000
370685.0	176.4395895000000	5000.000000
370690.0	176.4395895000000	5000.000000
370695.0	176.4395895000000	5000.000000
370700.0	176.4395895000000	5000.000000
370705.0	176.4395895000000	5000.000000
370710.0	176.4395895000000	5000.000000
370715.0	176.4395895000000	5000.000000
370720.0	176.4395895000000	5000.000000
370725.0	176.4395895000000	5000.000000
370730.0	176.4395895000000	5000.000000
370735.0	176.4395895000000	5000.000000
370740.0	176.4395895000000	5000.000000
370745.0	176.4395895000000	5000.000000
370750.0	176.4395895000000	5000.000000
370755.0	176.4395895000000	5000.000000
370760.0	176.4395895000000	5000.000000
370765.0	176.4395895000000	5000.000000
370770.0	176.4395895000000	5000.000000
370775.0	176.4395895000000	5000.000000
370780.0	176.4395895000000	5000.000000
370785.0	176.4395895000000	5000.000000
370790.0	176.4395895000000	5000.000000
370795.0	176.4395895000000	5000.000000
370800.0	176.4395895000000	5000.000000
370805.0	176.4395895000000	5000.000000
370810.0	176.4395895000000	5000.000000
370815.0	176.4395895000000	5000.000000
370820.0	176.4395895000000	5000.000000
370825.0	176.4395895000000	5000.000000
370830.0	176.4395895000000	5000.000000
370835.0	176.4395895000000	5000.000000
370840.0	176.4395895000000	5000.000000
370845.0	176.4395895000000	5000.000000
370850.0	176.4395895000000	5000.000000
370855.0	176.4395895000000	5000.000000
370860.0	176.4395895000000	5000.000000
370865.0	176.4395895000000	5000.000000
370870.0	176.4395895000000	5000.000000
370875.0	176.4395895000000	5000.000000
370880.0	176.4395895000000	5000.000000
370885.0	176.4395895000000	5000.000000
370890.0	176.4395895000000	5000.000000
370895.0	176.4395895000000	5000.000000
370900.0	176.4395895000000	5000.000000
370905.0	176.4395895000000	5000.000000
370910.0	176.4395895000000	5000.000000
370915.0	176.4395895000000	5000.000000
370920.0	176.4395895000000	5000.000000
370925.0	176.4395895000000	5000.000000
370930.0	176.4395895000000	5000.000000
370935.0	176.4395895000000	5000.000000
370940.0	176.4395895000000	5000.000000
370945.0	176.4395895000000	5000.000000
370950.0	176.4395895000000	5000.000000
370955.0	176.4395895000000	5000.000000
370960.0	176.4395895000000	5000.000000
370965.0	176.4395895000000	5000.000000
370970.0	176.4395895000000	5000.000000
370975.0	176.4395895000000	5000.000000
370980.0	176.4395895000000	5000.000000
370985.0	176.4395895000000	5000.000000
370990.0	176.4395895000000	5000.000000
370995.0	176.4395895000000	5000.000000
371000.0	176.4395895000000	5000.000000
371005.0	176.4395895000000	5000.000000
371010.0	176.4395895000000	5000.000000
371015.0	176.4395895000000	5000.000000
371020.0	176.4395895000000	5000.000000
371025.0	176.4395895000000	5000.000000
371030.0	176.4395895000000	5000.000000
371035.0	176.4395895000000	5000.000000
371040.0	176.4395895000000	5000.000000
371045.0	176.4395895000000	5000.000000
371050.0	176.4395895000000	5000.000000
371055.0	176.4395895000000	5000.000000
371060.0	176.4395895000000	5000.000000
371065.0	176.4395895000000	5000.000000
371070.0	176.4395895000000	5000.000000
371075.0	176.4395895000000	5000.000000
371080.0	176.4395895000000	5000.000000
371085.0	176.4395895000000	5000.000000
371090.0	176.4395895000000	5000.000000
371095.0	176.4395895000000	5000.000000
371100.0	176.4395895000002	5000.000000
371105.0	176.4395894999996	5000.000000
371110.0	176.4395895000007	5000.000000
371115.0	176.4395895000000	5000.000000
371120.0	176.4395894999903	5000.000000
371125.0	176.4395895000721	5000.000000
371130.0	176.4395894995964	5000.000000
371135.0	176.4395895020083	5000.000000
371140.0	176.4395895074957	5000.000000
371145.0	176.4395894790188	5000.000000
371150.0	176.4382105860135	5000.000000
371155.0	176.4382106018739	5000.000000
371160.0	176.4382106000000	5000.000000
371165.0	176.4382105998654	5000.000000
371170.0	176.4382106000721	5000.000000
371175.0	176.4382105999710	5000.000000
371180.0	176.4382106000103	5000.000000
371185.0	176.4382106000028	5000.000000
371190.0	176.4382105999994	5000.000000
371195.0	176.4382106000001	5000.000000
371200.0	176.4382106000000	5000.000000
371205.0	176.4382106000000	5000.000000
371210.0	176.4382106000000	5000.000000
371215.0	176.4382106000000	5000.000000
371220.0	176.4382106000000	5000.000000
371225.0	176.4382106000000	5000.000000
371230.0	176.4382106000000	5000.000000
371235.0	176.4382106000000	5000.000000
371240.0	176.4382106000000	5000.000000
371245.0	176.4382106000000	5000.000000
371250.0	176.4382106000000	5000.000000
371255.0	176.4382106000000	5000.000000
371260.0	176.4382106000000	5000.000000
371265.0	176.4382106000000	5000.000000
371270.0	176.4382106000000	5000.000000
371275.0	176.4382106000000	5000.000000
371280.0	176.4382106000000	5000.000000
371285.0	176.4382106000000	5000.000000
371290.0	176.4382106000000	5000.000000
371295.0	176.4382106000000	5000.000000
371300.0	176.4382106000000	5000.000000
371305.0	176.4382106000000	5000.000000
371310.0	176.4382106000000	5000.000000
371315.0	176.4382106000000	5000.000000
371320.0	176.4382106000000	5000.000000
371325.0	176.4382106000000	5000.000000
371330.0	176.4382106000000	5000.000000
371335.0	176.4382106000000	5000.000000
371340.0	176.4382106000000	5000.000000
371345.0	176.4382106000000	5000.000000
371350.0	176.4382106000000	5000.000000
371355.0	176.4382106000000	5000.000000
371360.0	176.4382106000000	5000.000000
371365.0	176.4382106000000	5000.000000
371370.0	176.4382106000000	5000.000000
371375.0	176.4382106000000	5000.000000
371380.0	176.4382106000000	5000.000000
371385.0	176.4382106000000	5000.000000
371390.0	176.4382106000000	5000.000000
371395.0	176.4382106000000	5000.000000
371400.0	176.4382106000000	5000.000000
371405.0	176.4382106000000	5000.000000
371410.0	176.4382106000000	5000.000000
371415.0	176.4382106000000	5000.000000
371420.0	176.4382106000000	5000.000000
371425.0	176.4382106000000	5000.000000
371430.0	176.4382106000000	5000.000000
371435.0	176.4382106000000	5000.000000
371440.0	176.4382106000000	5000.000000
371445.0	176.4382106000000	5000.000000
371450.0	176.4382106000000	5000.000000
371455.0	176.4382106000000	5000.000000
371460.0	176.4382106000000	5000.000000
371465.0	176.4382106000000	5000.000000
371470.0	176.4382106000000	5000.000000
371475.0	176.4382106000000	5000.000000
371480.0	176.4382106000000	5000.000000
371485.0	176.4382106000000	5000.000000
371490.0	176.4382106000000	5000.000000
371495.0	176.4382106000000	5000.000000
371500.0	176.4382106000000	5000.000000
371505.0	176.4382106000000	5000.000000
371510.0	176.4382106000000	5000.000000
371515.0	176.4382106000000	5000.000000
371520.0	176.4382106000000	5000.000000
371525.0	176.4382106000000	5000.000000
371530.0	176.4382106000000	5000.000000
371535.0	176.4382106000000	5000.000000
371540.0	176.4382106000000	5000.000000
371545.0	176.4382106000000	5000.000000
371550.0	176.4382106000000	5000.000000
371555.0	176.4382106000000	5000.000000
371560.0	176.4382106000000	5000.000000
371565.0	176.4382106000000	5000.000000
371570.0	176.4382106000000	5000.000000
371575.0	176.4382106000000	5000.000000
371580.0	176.4382106000000	5000.000000
371585.0	176.4382106000000	5000.000000
371590.0	176.4382106000000	5000.000000
371595.0	176.4382106000000	5000.000000
371600.0	176.4382106000000	5000.000000
371605.0	176.4382106000000	5000.000000
371610.0	176.4382106000000	5000.000000
371615.0	176.4382106000000	5000.000000
371620.0	176.4382106000000	5000.000000
371625.0	176.4382106000000	5000.000000
371630.0	176.4382106000000	5000.000000
371635.0	176.4382106000000	5000.000000
371640.0	176.4382106000000	5000.000000
371645.0	176.4382106000000	5000.000000
371650.0	176.4382106000000	5000.000000
371655.0	176.4382106000000	5000.000000
371660.0	176.4382106000000	5000.000000
371665.0	176.4382106000000	5000.000000
371670.0	176.4382106000000	5000.000000
371675.0	176.4382106000000	5000.000000
371680.0	176.4382106000000	5000.000000
371685.0	176.4382106000000	5000.000000
371690.0	176.4382106000000	5000.000000
371695.0	176.4382106000000	5000.000000
371700.0	176.4382106000000	5000.000000
371705.0	176.4382106000000	5000.000000
371710.0	176.4382106000000	5000.000000
371715.0	176.4382106000000	5000.000000
371720.0	176.4382106000000	5000.000000
371725.0	176.4382106000000	5000.000000
371730.0	176.4382106000000	5000.000000
371735.0	176.4382106000000	5000.000000
371740.0	176.4382106000000	5000.000000
371745.0	176.4382106000000	5000.000000
371750.0	176.4382106000000	5000.000000
371755.0	176.4382106000000	5000.000000
371760.0	176.4382105999998	5000.000000
371765.0	176.4382106000007	5000.000000
371770.0	176.4382106000028	5000.000000
371775.0	176.4382105999922	5000.000000
371780.0	176.4382106000193	5000.000000
371785.0	176.4382105999639	5000.000000
371790.0	176.4382106000000	5000.000000
371795.0	176.4382106005021	5000.000000
371800.0	176.4382105962520	5000.000000
371805.0	176.4382106209812	5000.000000
371810.0	176.4368316279764	5000.000000
371815.0	176.4368316074957	5000.000000
371820.0	176.4368315984936	5000.000000
371825.0	176.4368316002691	5000.000000
371830.0	176.4368315999640	5000.000000
371835.0	176.4368316000000	5000.000000
371840.0	176.4368316000026	5000.000000
371845.0	176.4368315999986	5000.000000
371850.0	176.4368316000006	5000.000000
371855.0	176.4368315999998	5000.000000
371860.0	176.4368315999999	5000.000000
371865.0	176.4368316000000	5000.000000
371870.0	176.4368316000000	5000.000000
371875.0	176.4368316000000	5000.000000
371880.0	176.4368316000000	5000.000000
371885.0	176.4368316000000	5000.000000
371890.0	176.4368316000000	5000.000000
371895.0	176.4368316000000	5000.000000
371900.0	176.4368316000000	5000.000000
371905.0	176.4368316000000	5000.000000
371910.0	176.4368316000000	5000.000000
371915.0	176.4368316000000	5000.000000
371920.0	176.4368316000000	5000.000000
371925.0	176.4368316000000	5000.000000
371930.0	176.4368316000000	5000.000000
371935.0	176.4368316000000	5000.000000
371940.0	176.4368316000000	5000.000000
371945.0	176.4368316000000	5000.000000
371950.0	176.4368316000000	5000.000000
371955.0	176.4368316000000	5000.000000
371960.0	176.4368316000000	5000.000000
371965.0	176.4368316000000	5000.000000
371970.0	176.4368316000000	5000.000000
371975.0	176.4368316000000	5000.000000
371980.0	176.4368316000000	5000.000000
371985.0	176.4368316000000	5000.000000
371990.0	176.4368316000000	5000.000000
371995.0	176.4368316000000	5000.000000
372000.0	176.4368316000000	5000.000000
372005.0	176.4368316000000	5000.000000
372010.0	176.4368316000000	5000.000000
372015.0	176.4368316000000	5000.000000
372020.0	176.4368316000000	5000.000000
372025.0	176.4368316000000	5000.000000
372030.0	176.4368316000000	5000.000000
372035.0	176.4368316000000	5000.000000
372040.0	176.4368316000000	5000.000000
372045.0	176.4368316000000	5000.000000
372050.0	176.4368316000000	5000.000000
372055.0	176.4368316000000	5000.000000
372060.0	176.4368316000000	5000.000000
372065.0	176.4368316000000	5000.000000
372070.0	176.4368316000000	5000.000000
372075.0	176.4368316000000	5000.000000
372080.0	176.4368316000000	5000.000000
372085.0	176.4368316000000	5000.000000
372090.0	176.4368316000000	5000.000000
372095.0	176.4368316000000	5000.000000
372100.0	176.4368316000000	5000.000000
372105.0	176.4368316000000	5000.000000
372110.0	176.4368316000000	5000.000000
372115.0	176.4368316000000	5000.000000
372120.0	176.4368316000000	5000.000000
372125.0	176.4368316000000	5000.000000
372130.0	176.4368316000000	5000.000000
372135.0	176.4368316000000	5000.000000
372140.0	176.4368316000000	5000.000000
372145.0	176.4368316000000	5000.000000
372150.0	176.4368316000000	5000.000000
372155.0	176.4368316000000	5000.000000
372160.0	176.4368316000000	5000.000000
372165.0	176.4368316000000	5000.000000
372170.0	176.4368316000000	5000.000000
372175.0	176.4368316000000	5000.000000
372180.0	176.4368316000000	5000.000000
372185.0	176.4368316000000	5000.000000
372190.0	176.4368316000000	5000.000000
372195.0	176.4368316000000	5000.000000
372200.0	176.4368316000000	5000.000000
372205.0	176.4368316000000	5000.000000
372210.0	176.4368316000000	5000.000000
372215.0	176.4368316000000	5000.000000
372220.0	176.4368316000000	5000.000000
372225.0	176.4368316000000	5000.000000
372230.0	176.4368316000000	5000.000000
372235.0	176.4368316000000	5000.000000
372240.0	176.4368316000000	5000.000000
372245.0	176.4368316000000	5000.000000
372250.0	176.4368316000000	5000.000000
372255.0	176.4368316000000	5000.000000
372260.0	176.4368316000000	5000.000000
372265.0	176.4368316000000	5000.000000
372270.0	176.4368316000000	5000.000000
372275.0	176.4368316000000	5000.000000
372280.0	176.4368316000000	5000.000000
372285.0	176.4368316000000	5000.000000
372290.0	176.4368316000000	5000.000000
372295.0	176.4368316000000	5000.000000
372300.0	176.4368316000000	5000.000000
372305.0	176.4368316000000	5000.000000
372310.0	176.4368316000000	5000.000000
372315.0	176.4368316000000	5000.000000
372320.0	176.4368316000000	5000.000000
372325.0	176.4368316000000	5000.000000
372330.0	176.4368316000000	5000.000000
372335.0	176.4368316000000	5000.000000
372340.0	176.4368316000000	5000.000000
372345.0	176.4368316000000	5000.000000
372350.0	176.4368316000000	5000.000000
372355.0	176.4368316000000	5000.000000
372360.0	176.4368316000000	5000.000000
372365.0	176.4368316000000	5000.000000
372370.0	176.4368316000000	5000.000000
372375.0	176.4368316000000	5000.000000
372380.0	176.4368316000000	5000.000000
372385.0	176.4368316000000	5000.000000
372390.0	176.4368316000000	5000.000000
372395.0	176.4368316000000	5000.000000
372400.0	176.4368316000000	5000.000000
372405.0	176.4368316000000	5000.000000
372410.0	176.4368316000000	5000.000000
372415.0	176.4368316000000	5000.000000
372420.0	176.4368316000000	5000.000000
372425.0	176.4368316000000	5000.000000
372430.0	176.4368315999999	5000.000000
372435.0	176.4368316000006	5000.000000
372440.0	176.4368315999972	5000.000000
372445.0	176.4368315999897	5000.000000
372450.0	176.4368316000290	5000.000000
372455.0	176.4368315999279	5000.000000
372460.0	176.4368316001346	5000.000000
372465.0	176.4368316000000	5000.000000
372470.0	176.4368315981261	5000.000000
372475.0	176.4368316139865	5000.000000
372480.0	176.4354527209812	5000.000000
372485.0	176.4354526925043	5000.000000
372490.0	176.4354526979917	5000.000000
372495.0	176.4354527004036	5000.000000
372500.0	176.4354526999279	5000.000000
372505.0	176.4354527000097	5000.000000
372510.0	176.4354527000000	5000.000000
372515.0	176.4354526999993	5000.000000
372520.0	176.4354527000004	5000.000000
372525.0	176.4354526999999	5000.000000
372530.0	176.4354527000001	5000.000000
372535.0	176.4354527000000	5000.000000
372540.0	176.4354527000000	5000.000000
372545.0	176.4354527000000	5000.000000
372550.0	176.4354527000000	5000.000000
372555.0	176.4354527000000	5000.000000
372560.0	176.4354527000000	5000.000000
372565.0	176.4354527000000	5000.000000
372570.0	176.4354527000000	5000.000000
372575.0	176.4354527000000	5000.000000
372580.0	176.4354527000000	5000.000000
372585.0	176.4354527000000	5000.000000
372590.0	176.4354527000000	5000.000000
372595.0	176.4354527000000	5000.000000
372600.0	176.4354527000000	5000.000000
372605.0	176.4354527000000	5000.000000
372610.0	176.4354527000000	5000.000000
372615.0	176.4354527000000	5000.000000
372620.0	176.4354527000000	5000.000000
372625.0	176.4354527000000	5000.000000
372630.0	176.4354527000000	5000.000000
372635.0	176.4354527000000	5000.000000
372640.0	176.4354527000000	5000.000000
372645.0	176.4354527000000	5000.000000
372650.0	176.4354527000000	5000.000000
372655.0	176.4354527000000	5000.000000
372660.0	176.4354527000000	5000.000000
372665.0	176.4354527000000	5000.000000
372670.0	176.4354527000000	5000.000000
372675.0	176.4354527000000	5000.000000
372680.0	176.4354527000000	5000.000000
372685.0	176.4354527000000	5000.000000
372690.0	176.4354527000000	5000.000000
372695.0	176.4354527000000	5000.000000
372700.0	176.4354527000000	5000.000000
372705.0	176.4354527000000	5000.000000
372710.0	176.4354527000000	5000.000000
372715.0	176.4354527000000	5000.000000
372720.0	176.4354527000000	5000.000000
372725.0	176.4354527000000	5000.000000
372730.0	176.4354527000000	5000.000000
372735.0	176.4354527000000	5000.000000
372740.0	176.4354527000000	5000.000000
372745.0	176.4354527000000	5000.000000
372750.0	176.4354527000000	5000.000000
372755.0	176.4354527000000	5000.000000
372760.0	176.4354527000000	5000.000000
372765.0	176.4354527000000	5000.000000
372770.0	176.4354527000000	5000.000000
372775.0	176.4354527000000	5000.000000
372780.0	176.4354527000000	5000.000000
372785.0	176.4354527000000	5000.000000
372790.0	176.4354527000000	5000.000000
372795.0	176.4354527000000	5000.000000
372800.0	176.4354527000000	5000.000000
372805.0	176.4354527000000	5000.000000
372810.0	176.4354527000000	5000.000000
372815.0	176.4354527000000	5000.000000
372820.0	176.4354527000000	5000.000000
372825.0	176.4354527000000	5000.000000
372830.0	176.4354527000000	5000.000000
372835.0	176.4354527000000	5000.000000
372840.0	176.4354527000000	5000.000000
372845.0	176.4354527000000	5000.000000
372850.0	176.4354527000000	5000.000000
372855.0	176.4354527000000	5000.000000
372860.0	176.4354527000000	5000.000000
372865.0	176.4354527000000	5000.000000
372870.0	176.4354527000000	5000.000000
372875.0	176.4354527000000	5000.000000
372880.0	176.4354527000000	5000.000000
372885.0	176.4354527000000	5000.000000
372890.0	176.4354527000000	5000.000000
372895.0	176.4354527000000	5000.000000
372900.0	176.4354527000000	5000.000000
372905.0	176.4354527000000	5000.000000
372910.0	176.4354527000000	5000.000000
372915.0	176.4354527000000	5000.000000
372920.0	176.4354527000000	5000.000000
372925.0	176.4354527000000	5000.000000
372930.0	176.4354527000000	5000.000000
372935.0	176.4354527000000	5000.000000
372940.0	176.4354527000000	5000.000000
372945.0	176.4354527000000	5000.000000
372950.0	176.4354527000000	5000.000000
372955.0	176.4354527000000	5000.000000
372960.0	176.4354527000000	5000.000000
372965.0	176.4354527000000	5000.000000
372970.0	176.4354527000000	5000.000000
372975.0	176.4354527000000	5000.000000
372980.0	176.4354527000000	5000.000000
372985.0	176.4354527000000	5000.000000
372990.0	176.4354527000000	5000.000000
372995.0	176.4354527000000	5000.000000
373000.0	176.4354527000000	5000.000000
373005.0	176.4354527000000	5000.000000
373010.0	176.4354527000000	5000.000000
373015.0	176.4354527000000	5000.000000
373020.0	176.4354527000000	5000.000000
373025.0	176.4354527000000	5000.000000
373030.0	176.4354527000000	5000.000000
373035.0	176.4354527000000	5000.000000
373040.0	176.4354527000000	5000.000000
373045.0	176.4354527000000	5000.000000
373050.0	176.4354527000000	5000.000000
373055.0	176.4354527000000	5000.000000
373060.0	176.4354527000000	5000.000000
373065.0	176.4354527000000	5000.000000
373070.0	176.4354527000000	5000.000000
373075.0	176.4354527000000	5000.000000
373080.0	176.4354527000000	5000.000000
373085.0	176.4354527000000	5000.000000
373090.0	176.4354527000000	5000.000000
373095.0	176.4354527000000	5000.000000
373100.0	176.4354527000000	5000.000000
373105.0	176.4354527000000	5000.000000
373110.0	176.4354527000000	5000.000000
373115.0	176.4354526999998	5000.000000
373120.0	176.4354526999993	5000.000000
373125.0	176.4354527000021	5000.000000
373130.0	176.4354526999948	5000.000000
373135.0	176.4354527000097	5000.000000
373140.0	176.4354527000000	5000.000000
373145.0	176.4354526998655	5000.000000
373150.0	176.4354527010044	5000.000000
373155.0	176.4354526943776	5000.000000
